TradingDay,CF,FG,MA,OI,RM,SR,TA,a,ag,au,bu,c,cs,hc,i,j,jd,jm,l,m,p,pp,rb,ru,v,y
20180713,1.3149984115094346,2.3316787551397624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.144667250604433,3.560461845829382,3.587904554262659,0.0,0.47168680711332217,5.968813925289155,0.0,1.65809993664445,0.0,0.0,2.648622675348685,3.4105387834376772,0.0,0.0,0.0
20180716,1.310318701859935,0.0,0.0,0.0,2.521437552892122,0.0,2.944965564139538,0.0,0.0,0.0,0.0,12.046884100438538,7.008389340078555,1.780241103415582,0.0,0.0,11.817737757387423,1.315874094757617,0.0,0.0,0.0,2.6525966028435817,0.0,0.0,0.0,0.0
20180717,0.0,0.0,3.0300303565518205,0.0,2.495566449350214,0.0,2.9670703892541983,0.0,0.0,0.0,0.0,12.053353963005906,7.011467244927075,0.0,1.1981810405731563,0.0,11.926105043772733,1.304984892753961,0.0,0.0,0.0,2.648622675348685,3.4261159714868725,0.0,0.0,0.0
20180718,0.0,0.0,3.0226374626878036,1.8241752840621686,0.0,0.0,5.922017916856694,0.0,0.0,0.0,4.795254908107965,6.026676981502953,3.496520130683081,0.0,2.393788115430796,0.0,11.928983659520686,0.0,0.0,0.0,0.0,1.32601408449231,3.426985544068468,0.0,0.0,0.0
20180719,1.317743710907158,0.0,0.0,1.8188117231836198,0.0,0.0,5.834608058305304,0.0,0.0,0.0,4.789305460331155,0.0,6.980809320812833,0.0,2.383547310658899,0.47285377101018833,5.958738763129275,0.0,0.0,0.0,3.058528902421288,0.0,0.0,0.0,0.0,0.0
20180720,1.323665267427112,0.0,0.0,0.0,0.0,0.0,5.786083373854994,0.0,0.0,0.0,0.0,0.0,6.956475344966862,1.7780492281343512,1.179162293897392,0.46514357323513783,0.0,0.0,0.0,0.0,3.083069463716053,1.3193698774591396,0.0,0.0,4.0290329734786114,0.0
20180723,0.0,0.0,0.0,0.0,0.0,0.0,5.780314596812267,0.0,0.0,0.0,0.0,0.0,3.5057336224635374,1.769769096924902,2.3459123531221797,0.9101309249634196,0.0,0.0,0.0,0.0,0.0,2.625583844397312,3.3663233716354437,0.0,4.026140631071232,0.0
20180724,0.0,0.0,0.0,0.0,0.0,0.0,2.8290446684788733,0.0,0.0,0.0,4.693228207935454,0.0,0.0,0.0,2.348384336634427,0.9019702418231154,0.0,1.2712114186521402,1.6387890850795066,0.0,3.0546897448031856,2.6037638229679634,3.3899882108033554,0.0,0.0,0.0
20180725,1.3107074051236134,0.0,0.0,0.0,2.4953271225351865,0.0,0.0,0.0,0.0,0.0,4.6564296755451275,0.0,0.0,1.7607066362969033,1.16926376467265,0.4462467761903295,0.0,2.503128917095317,1.6387890850795066,0.0,3.059810767007382,1.304764306859961,6.722590512138294,0.0,0.0,0.0
20180726,1.316565751690018,0.0,0.0,1.802079324626273,4.944995912677127,0.0,2.822617108375221,0.0,0.0,0.0,0.0,0.0,0.0,1.763717126393161,0.0,0.0,0.0,2.505221834250079,0.0,0.0,6.081389829304135,0.0,6.722590512138294,0.0,0.0,2.364838847092637
20180727,0.0,0.0,0.0,1.8026321096951767,4.988651574827568,0.0,2.802604998680005,0.0,0.0,0.0,0.0,0.0,0.0,3.439227394833818,0.0,0.43027351247707823,0.0,1.25313480291221,0.0,0.0,6.021202878416177,0.0,6.544994204377006,0.0,0.0,4.70840232739482
20180730,0.0,0.0,0.0,0.0,4.929309962121451,0.0,0.0,0.0,0.0,0.0,0.0,6.085505715595715,3.5088155860876813,3.461485098491659,0.0,0.42061508416003107,0.0,0.0,0.0,0.0,3.009360465820121,1.289000046929146,3.2693276134696765,0.0,3.988914579717089,4.680867810860349
20180731,1.287786261344127,0.0,0.0,0.0,2.4705325366594395,0.0,0.0,0.0,0.0,0.0,0.0,6.052682060171789,3.5057336224635374,3.429426699336785,1.1417093931690936,0.0,0.0,0.0,0.0,1.3843533839188724,0.0,1.2883291120723226,0.0,0.0,3.9804215039618356,4.676042173941935
20180801,1.2999101684824066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42017394855214635,0.0,12.098838317583285,0.0,1.7278434829991864,1.1729561765610899,0.41495330925383883,0.0,0.0,1.636148984494762,1.404807520682213,2.9994693878716574,0.0,0.0,0.0,0.0,2.3404339054301744
20180802,0.0,0.0,2.8734085090958614,0.0,2.510444209303372,0.0,2.6131259948629975,0.0,0.0,0.4212602708568056,0.0,12.12498383528741,0.0,0.0,0.0,0.4067407836610303,0.0,0.0,3.2412154552999137,0.0,2.97502383458827,1.270083071691988,0.0,0.0,0.0,0.0
20180803,0.0,0.0,5.557159167222883,0.0,2.550619557749343,3.008147907923922,2.5258447025570887,0.0,0.0,0.0,4.645222865255007,6.082207338514091,0.0,0.0,0.0,0.0,0.0,1.2458400473027418,3.215760883661433,0.0,0.0,1.250069641471387,0.0,0.0,0.0,0.0
20180806,1.287786261344127,0.0,5.377951553768254,0.0,0.0,5.941732893265685,0.0,0.0,0.0,0.0,4.639639664695807,0.0,3.427877882252617,0.0,0.0,0.0,0.0,1.21699647187778,3.1890463591865714,0.0,0.0,2.4295938724752384,0.0,0.0,0.0,0.0
20180807,2.5525099148883306,0.0,2.6790073773405343,1.7756702455374758,0.0,5.971800050763722,0.0,2.545183598524736,0.0,0.0,0.0,0.0,3.427877882252617,0.0,0.0,0.0,0.0,0.0,1.588748910448354,0.0,0.0,2.4120992628194196,0.0,1.7905005759412873,0.0,0.0
20180808,2.5621308568696435,0.0,0.0,3.5363807297164294,0.0,2.9731694438782945,0.0,4.909000194779302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7627341233566804,0.0,3.162772032849298,0.0,0.0,1.2080754039355435,0.0,1.7926491766324166,3.783828832376568,0.0
20180809,2.5569413557127896,0.0,0.0,3.529477884448214,0.0,0.0,0.0,4.928511324329299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37982436250046714,11.39874998166384,0.0,3.162772032849298,0.0,0.0,0.0,0.0,3.5624983637369176,3.7889629284856268,0.0
20180810,1.2762549574441653,0.0,0.0,1.764738942224107,2.438548396326069,0.0,2.3863808846244883,2.4642556621646494,0.0,0.4233712633054199,0.0,0.0,0.0,0.0,0.0,0.3844534964371595,11.425041306583106,0.0,1.5846499710509125,0.0,2.93791086119904,0.0,3.2148388199118485,3.620050841341714,0.0,0.0
20180813,0.0,0.0,0.0,0.0,2.4973322066031134,0.0,2.345271825457831,0.0,0.0,0.42227404048308076,4.528070617040365,0.0,0.0,0.0,0.0,0.0,11.184272749194,1.2155465157953202,3.162772032849298,0.0,2.9665617594797298,1.2108270116093915,3.1075542102715223,1.7962416599523212,0.0,0.0
20180814,0.0,0.0,0.0,0.0,4.905966742095619,0.0,4.65977282833407,2.466870257031667,0.0,0.0,4.581816262346482,0.0,0.0,0.0,0.0,0.0,5.654554943973526,1.226260467456978,3.1401346052113173,1.370764639046049,0.0,1.2002484699353722,0.0,0.0,0.0,0.0
20180815,0.0,0.0,0.0,1.7727241863065692,4.861837983758428,0.0,4.633341899075227,4.906410376686566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2293479038507,0.0,1.571674331574549,1.3574400739034385,0.0,0.0,0.0,0.0,0.0,2.3133768660610388
20180816,0.0,0.0,0.0,1.78483847459568,2.4685702391720215,0.0,4.435830446956082,4.964025016818461,0.0,0.0,0.0,5.959464970556823,0.0,0.0,0.0,0.36279520004917915,11.558338392089002,1.2102594411912284,0.0,0.0,0.0,0.0,0.0,0.0,3.7659685479351412,2.3324104775747396
20180817,0.0,0.0,0.0,3.5120757075190654,0.0,0.0,2.237967607690308,2.502044893464995,0.0,0.0,0.0,6.016982594937532,0.0,0.0,0.0,0.692130671718962,11.546363941540347,1.1849578500861853,0.0,0.0,2.9665617594797298,0.0,0.0,0.0,3.8331718301906754,4.6267537321220775
20180820,0.0,0.0,0.0,3.474183078691266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973171136201907,11.466180858612985,2.3047787099191392,1.5879274270406765,0.0,2.9533610396762193,1.2217157437281811,0.0,0.0,0.0,4.631478123271283
20180821,1.3029768984581835,0.0,0.0,1.7381191001497416,0.0,3.0701529578571143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620189411111241,5.740472724476858,2.3735914127744215,1.5970107352556777,0.0,5.90194704129314,1.2321809093249658,0.0,1.7713924670280798,0.0,4.6251810761968155
20180822,1.3052864586917874,0.0,0.0,3.4507226527341612,2.5023590427677735,3.0664709834923047,0.0,2.5142202944064302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480668142432922,3.175854854081353,0.0,5.894798942333156,0.0,0.0,1.7812491818684588,3.859662305865801,2.31652753254529
20180823,0.0,0.0,2.687913113560161,3.483966608926205,2.5791949635830496,6.134168064938825,0.0,2.5528687535024392,0.0,0.4284606248477841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3625983224798275,3.1956832922962213,0.0,2.960546832960103,0.0,0.0,0.0,7.8883211251240315,0.0
20180824,0.0,2.28459853879831,2.694427292569092,1.7461241056622423,0.0,6.028115650456582,0.0,5.087582532280846,2.387776775599378,0.4282997308842663,0.0,0.0,0.0,1.632785593967244,0.0,0.0,0.0,2.3726714161028037,1.606198558523362,0.0,0.0,0.0,0.0,0.0,7.950080222900803,0.0
20180827,1.2911731918970486,4.5723159834516345,0.0,0.0,0.0,3.0075581906316406,0.0,5.172469893776077,2.3790155286101626,0.8529161961823153,0.0,5.962631530052336,0.0,1.674412484258999,0.0,0.0,5.819910075494423,1.2126569440462032,0.0,0.0,0.0,0.0,0.0,0.0,3.9665705657583907,0.0
20180828,1.3010584990199354,4.587974599833318,0.0,1.764738942224107,0.0,0.0,0.0,5.148132227516959,0.0,0.8502140762913165,0.0,5.946832294413618,0.0,3.295432214037523,0.0,0.3597099683518147,11.463232496345405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180829,0.0,2.300289462828518,0.0,1.7815918379888664,2.633838924675911,0.0,2.071141421924347,5.126847226576288,0.0,0.8541937340159529,0.0,0.0,0.0,3.3592300174163565,0.0,0.36075583955268253,11.489822468630742,0.0,0.0,1.4570240375905184,0.0,0.0,0.0,0.0,0.0,0.0
20180830,0.0,0.0,2.696060773801326,0.0,2.606230550203417,0.0,2.074823918737522,2.5479728408244893,0.0,0.42645809809115764,0.0,0.0,0.0,1.6950094540364251,0.0,0.0,5.7987137328677525,0.0,1.6137948733035568,2.87375737832162,2.984754084251682,0.0,0.0,0.0,0.0,2.3468925019267046
20180831,0.0,0.0,2.7266414754048354,0.0,0.0,0.0,4.158097107696424,0.0,0.0,0.0,4.4395401966957,5.893735577499211,3.4017330509473,0.0,0.0,0.0,0.0,1.226260467456978,1.6370211321410812,2.8811687448679044,2.9994693878716574,0.0,0.0,0.0,0.0,2.3590989469783343
20180903,0.0,0.0,0.0,0.0,2.606230550203417,0.0,4.118266583347428,2.5479728408244893,0.0,0.0,4.4472122131646445,5.832470134905663,6.780481419117929,0.0,0.0,0.0,0.0,1.2508157444922832,0.0,2.8535713430971392,0.0,0.0,0.0,0.0,0.0,0.0
20180904,0.0,0.0,0.0,1.7549890033167914,2.637191286480759,3.0930553085508063,2.1015131896242925,2.573353865248862,0.0,0.0,0.0,0.0,6.791954314920159,0.0,1.1440718923649622,0.0,0.0,0.0,0.0,1.4322733087468333,0.0,1.2532729769610123,0.0,0.0,0.0,2.31652753254529
20180905,0.0,0.0,2.710851719832543,1.7544650478000525,5.267677849351822,3.0918086115300283,0.0,0.0,0.0,0.0,0.0,0.0,3.403175074283861,0.0,1.1475957277623903,0.0,5.835145442184199,1.2331773274668079,0.0,0.0,0.0,2.49707569962864,0.0,0.0,0.0,2.3236480065182774
20180906,0.0,0.0,2.7149891614073787,3.493805396912174,5.234408305040126,6.167459027301306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.804754059672823,2.384687282253694,1.6449125034261747,0.0,0.0,2.5068029037891617,0.0,0.0,0.0,4.63305506509058
20180907,0.0,0.0,5.3005390302566,3.5005692792889214,2.6597603176016897,6.227543872706312,0.0,0.0,0.0,0.0,0.0,0.0,3.3916730039018286,0.0,0.0,0.0,0.0,2.404356737449031,3.288063858561743,0.0,0.0,2.485653824604927,3.090479736588711,0.0,0.0,4.634633081120924
20180910,0.0,0.0,5.2411929833650985,3.475724191989517,0.0,3.153454127525591,0.0,2.441612199792435,0.0,0.0,0.0,0.0,3.380248421151843,1.6876823238316565,0.0,0.0,5.767207138200166,1.1593735328684154,3.2688149482668103,0.0,0.0,2.456193483975821,3.019782487712499,0.0,0.0,2.3000815967158608
20180911,0.0,0.0,2.664560962483695,1.7432751935942676,0.0,0.0,0.0,2.4655622664393917,0.0,0.4271768476946821,4.2326537291961746,5.850715609780239,0.0,1.770599444806001,1.1347799379092063,0.0,5.833618316970333,0.0,1.6519912016657712,0.0,0.0,1.2487928876755832,6.355562848125937,0.0,0.0,0.0
20180912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.949494874406272,0.0,0.4274970702191908,4.211871468660023,11.787471154998421,3.403175074283861,0.0,2.271866339106846,0.4152475181285785,0.0,0.0,0.0,0.0,0.0,0.0,6.388517618449554,0.0,0.0,0.0
20180913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.050285565576642,2.4631361828947416,0.0,0.0,11.925263060104673,3.433742515070841,0.0,2.219976641192787,0.8260716272757607,5.7836677709246604,0.0,0.0,0.0,0.0,1.2512209540760988,3.1777814240629687,1.8041960312323033,0.0,0.0
20180914,0.0,0.0,2.7291514245997464,1.7479419029167986,0.0,0.0,0.0,2.5094713623878535,2.458107908388978,0.0,0.0,5.968974755084307,0.0,0.0,1.1144149938589911,0.8238775459284147,11.392923889161073,0.0,0.0,0.0,0.0,2.4909710019826092,6.326038228538066,1.8173653453288898,0.0,0.0
20180917,0.0,2.4790684366234808,2.724970739206671,3.4788105239640528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170058719281338,11.289063352313823,0.0,0.0,1.4150388610798352,0.0,2.4584158365802025,6.310608867005047,0.0,0.0,0.0
20180918,0.0,2.4717501534157362,0.0,3.503699912121793,0.0,0.0,0.0,2.4846649396231326,0.0,0.42613942960762236,0.0,0.0,0.0,1.747701864321069,0.0,0.4060077173325238,5.667494428971177,0.0,0.0,1.405691325350777,0.0,2.4332201319863955,3.105316413192594,0.0,4.1709718869214445,0.0
20180919,0.0,4.918093183374923,2.665359452433495,1.770854505832839,0.0,0.0,0.0,2.5101486825936266,0.0,0.42566231884485956,0.0,0.0,0.0,1.7648189845391806,0.0,0.8029074099449047,0.0,0.0,1.6112547974274232,0.0,0.0,2.4274233002246643,0.0,0.0,4.183469180964655,0.0
20180920,0.0,4.925325673350474,2.6629654169971775,0.0,0.0,0.0,0.0,5.017588815219523,0.0,0.0,0.0,0.0,0.0,0.0,1.113305018765506,0.8049910796938966,0.0,0.0,1.6053589356490685,0.0,0.0,2.4240545525835917,0.0,1.782666245656739,0.0,0.0
20180921,1.369195743003316,2.4464729422047644,0.0,0.0,0.0,3.1118771461281947,0.0,5.014883186308647,0.0,0.0,0.0,0.0,0.0,0.0,2.2310543689432496,0.7805155698269193,0.0,0.0,0.0,0.0,0.0,1.2158841649991685,0.0,1.7976826881592627,0.0,0.0
20180925,1.3794550929352796,0.0,0.0,0.0,2.535016257029017,6.174906150296639,0.0,4.969329879246265,0.0,0.0,0.0,0.0,0.0,0.0,2.249010540926696,0.4018003834741556,0.0,0.0,0.0,1.3649030920250824,0.0,0.0,0.0,3.5810011518825746,0.0,0.0
20180926,0.0,0.0,0.0,0.0,5.04534079726879,6.089126545112919,0.0,4.960053796805006,0.0,0.0,0.0,0.0,0.0,0.0,1.1177582388405682,0.0,0.0,1.1895632051195557,0.0,1.3574400739034385,0.0,0.0,3.1832549649016597,3.583864807341897,0.0,0.0
20180927,0.0,0.0,2.737551398205778,0.0,4.9986810311501,3.0707674800664533,0.0,2.501371938948194,0.0,0.42653783969513887,4.146273040845232,0.0,0.0,0.0,2.2467502288252623,0.0,0.0,1.206443092933629,0.0,2.6887441175030804,0.0,0.0,3.227731581177731,1.8240223612458453,0.0,0.0
20180928,0.0,0.0,2.755360747450611,0.0,2.4784130232197565,0.0,0.0,0.0,0.0,0.430563300620914,8.319353881523515,0.0,0.0,1.816363193702512,2.255818847306898,0.41111980920085905,0.0,0.0,0.0,2.6544061320404633,0.0,0.0,6.560217128478877,0.0,0.0,0.0
20181008,0.0,0.0,0.0,0.0,4.8166291067300655,0.0,0.0,2.428224769976341,0.0,0.0,8.19136382180777,0.0,0.0,1.8060933426972547,1.1222472277515745,0.7982583642514643,0.0,0.0,1.5805721275844922,1.2956488035053986,0.0,1.1772512192597377,6.51561227769345,0.0,0.0,0.0
20181009,0.0,0.0,0.0,1.72713612861316,4.764936651770908,0.0,0.0,2.4307634262962323,0.0,0.0,4.012661331628806,0.0,0.0,3.56093701364835,0.0,0.7738625265082282,5.472687353091982,0.0,1.562876154654793,0.0,0.0,2.310237347800026,3.202958201871836,1.757499192776879,0.0,0.0
20181010,0.0,0.0,0.0,3.4466748842265553,4.739504279249065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568169178184828,0.0,0.7570223210300139,10.786477420345337,0.0,0.0,1.2720446123797666,0.0,2.3082747145991385,0.0,1.7805414944700206,0.0,0.0
20181011,0.0,0.0,0.0,3.501090662857478,2.3861266265777927,0.0,0.0,0.0,0.0,0.42329270118567497,0.0,0.0,3.3974143039507525,1.7977767194768528,1.0926277994531457,0.3790507894607513,10.75784536155581,0.0,0.0,1.277864662078959,0.0,1.1710498192923702,3.189533574299888,0.0,0.0,0.0
20181012,0.0,0.0,0.0,1.7365782144226585,0.0,2.9981540610537425,0.0,0.0,2.3817044413296995,0.41801802578149205,0.0,0.0,3.3759840202841156,0.0,1.0852021736316195,0.7354828596136294,5.362101416681174,0.0,1.6053589356490685,0.0,0.0,0.0,3.150693662289417,0.0,0.0,2.299304279515213
20181015,0.0,0.0,0.0,3.469567927738023,0.0,2.998740095858483,0.0,0.0,2.3623464175632862,0.828445384670275,0.0,0.0,0.0,1.7710456644241477,0.0,0.7513683392217557,10.501887203365673,0.0,1.6129472919625358,0.0,0.0,0.0,6.234577434872455,0.0,0.0,2.3000815967158608
20181016,0.0,0.0,0.0,3.4855164161365817,2.3971692488373115,0.0,0.0,0.0,0.0,0.8287463639199282,0.0,6.049419158791642,0.0,1.780468506824175,0.0,0.3800570504905634,10.604308082370904,1.1191027885823095,0.0,1.304727802420473,0.0,0.0,6.2845509727278825,0.0,0.0,0.0
20181017,1.4243696526988074,0.0,0.0,1.737091539345633,2.4092480086182753,0.0,0.0,0.0,0.0,0.4155053491237891,0.0,6.039651528287673,3.3745649433525124,3.5358536837408896,0.0,0.7406046065468718,10.394150426273557,1.0935141574750327,0.0,1.2956488035053986,0.0,0.0,3.0823798373505706,0.0,0.0,0.0
20181018,1.4396854554159988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.751968040568231,3.6468651771847522,0.0,0.7738625265082282,10.430629662678353,2.210723096260467,0.0,2.601858936413461,0.0,1.1966070819369383,0.0,0.0,0.0,0.0
20181019,0.0,0.0,0.0,0.0,0.0,2.9468986420307335,0.0,0.0,2.366325664757385,0.41317231782097485,0.0,5.981701780148453,6.746294117845065,1.8205982374183984,0.0,0.3953982103786465,5.222646576650337,2.2571874091243487,0.0,2.598077164703558,0.0,1.2092702169154026,0.0,0.0,0.0,0.0
20181022,0.0,2.5239046404508834,0.0,0.0,0.0,2.9542758194515697,0.0,0.0,2.36765506119826,0.4134718808572779,0.0,5.943682489172933,6.690075000196356,3.602927042519876,0.0,0.7889526817517121,0.0,1.1240345673054046,0.0,1.3260215796113115,0.0,0.0,3.1142869950313785,0.0,0.0,0.0
20181023,1.4392165024989252,5.063070986966474,2.6733707522604666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363255132063522,3.6289745398580004,0.0,0.782649022814251,5.254657140297888,2.2043544305168288,0.0,0.0,0.0,0.0,3.1233095551328693,0.0,0.0,0.0
20181024,1.4373437419231296,5.036423244929808,2.6431811271234986,0.0,2.4529833710478095,0.0,0.0,2.5081178179636963,0.0,0.0,0.0,0.0,0.0,1.7913609983265404,0.0,0.7643282859352316,5.3287725529867656,2.194083244998292,0.0,1.3096989224179718,0.0,0.0,0.0,1.875940955036016,0.0,0.0
20181025,0.0,2.5334504219957052,0.0,0.0,2.4724979563385636,0.0,0.0,2.5074415931543235,2.3361563242421854,0.4095375882746144,0.0,0.0,0.0,0.0,0.0,0.7576386632413145,10.594227941608194,2.163071467683828,0.0,1.317809709020973,0.0,0.0,0.0,1.9014098182354864,0.0,0.0
20181026,0.0,5.032639305602288,0.0,0.0,4.859937343420758,0.0,0.0,0.0,2.3518002281991643,0.4098319020283152,0.0,0.0,3.3119183169288893,0.0,0.0,0.38185050805340354,10.267275720471508,1.086141279905116,0.0,0.0,0.0,0.0,3.0597796067550487,0.0,0.0,0.0
20181029,0.0,5.0669008439914105,0.0,0.0,4.888603902662328,0.0,0.0,0.0,0.0,0.8209913142665475,4.475571247567434,5.9154836792612,6.621105154833508,0.0,1.038808772156662,0.0,5.1633670579438595,0.0,0.0,0.0,0.0,0.0,3.1172887174362276,0.0,0.0,0.0
20181030,0.0,5.040212878673171,0.0,0.0,2.5043754481205274,3.017021500572665,0.0,0.0,0.0,0.8227680312676654,4.483368410019641,11.750442449799474,6.604763472016147,0.0,1.036881483154516,0.0,10.274374551345305,1.0978285964033776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20181031,0.0,2.5239046404508834,0.0,0.0,0.0,3.012282413196937,2.3439259018851146,0.0,0.0,0.8298015157110231,0.0,11.868506123277099,3.3270161625510264,0.0,0.0,0.0,10.365150239080977,2.197233400411067,0.0,1.3512829523102872,0.0,1.236542391103523,0.0,0.0,0.0,0.0
20181101,0.0,0.0,0.0,0.0,0.0,6.080679480940151,2.3773520861669453,0.0,0.0,0.4142979234815842,0.0,11.874785756146558,0.0,0.0,0.0,0.0,5.192232841636068,2.209925001279868,0.0,2.741529278092098,0.0,1.2550740261991005,3.1887473939759294,0.0,0.0,2.415208151610052
20181102,0.0,2.5050272684205854,0.0,0.0,0.0,6.115827917246163,0.0,0.0,2.365868796019581,0.0,0.0,11.937949510168615,0.0,0.0,1.0990739811608339,0.0,0.0,1.1248607595636224,0.0,2.8783850069501575,0.0,2.475588411263745,3.1832549649016597,0.0,0.0,2.4930895430874007
20181105,0.0,2.5144305239326745,0.0,0.0,0.0,3.024754402683754,0.0,0.0,4.729105192822451,0.0,0.0,11.887364978345866,0.0,0.0,1.0841496012032668,0.38677044394270343,0.0,2.21152176789929,0.0,1.4222446604997196,0.0,2.4808625673595692,6.354002051748696,0.0,0.0,0.0
20181106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.731737592039162,0.0,4.614680455501388,5.9405360188239795,0.0,0.0,0.0,0.7727379598307199,0.0,2.2341212604179685,0.0,2.8300777221596705,0.0,2.481617853304574,6.530413012296994,0.0,0.0,2.457962920189854
20181107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3777808626848547,0.0,9.109569795933714,11.855966761287371,0.0,1.8926768641085425,0.0,0.7769314866425752,5.220200372164787,1.1244475116725263,0.0,2.7946796268230893,0.0,1.2459931889566531,6.583586858707555,0.0,0.0,2.46598092174176
20181108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909821583443534,11.843453867607913,0.0,1.8891153753857575,1.0747675373467,0.39239708544218616,10.394150426273557,2.2538631272257854,0.0,1.4177324629727537,0.0,2.4848960803234705,3.2455464569393744,0.0,0.0,0.0
20181109,0.0,0.0,3.1351090915652353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.485973504970263,11.713645657159182,0.0,0.0,2.1290633120772724,0.7916373357091829,10.317174537904949,2.2781884084649175,0.0,0.0,0.0,2.546746753432959,0.0,0.0,0.0,0.0
20181112,0.0,0.0,3.1810817213056417,1.8404574624510732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.683157250971886,0.0,0.0,2.1495350746934,0.8081369414903556,5.252180864548455,2.249721519127245,0.0,0.0,0.0,1.2907137298882758,0.0,0.0,4.428970147968132,0.0
20181113,0.0,0.0,6.368997130519565,1.844790669473011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.911853255566977,0.0,0.0,2.18739381377802,0.809015160292236,10.487064497362333,1.1480668142432922,0.0,1.4327325178871817,0.0,0.0,0.0,0.0,4.414965499278904,0.0
20181114,0.0,0.0,6.551973843661565,0.0,0.0,0.0,0.0,0.0,0.0,0.42045062585178367,0.0,0.0,0.0,0.0,1.0915607801177423,0.7916373357091829,10.260186692356106,0.0,0.0,1.451816999119597,0.0,0.0,3.285940608930746,0.0,8.788247610681061,0.0
20181115,0.0,0.0,3.247281669503678,0.0,0.0,3.070878359350894,0.0,0.0,2.4204346765655913,0.8361966967851752,0.0,0.0,0.0,0.0,0.0,0.3906673753678188,5.156200691451224,1.1073611167773578,0.0,0.0,0.0,0.0,3.3264973456827835,0.0,8.67899200712947,0.0
20181116,0.0,0.0,0.0,0.0,0.0,6.131920071304468,0.0,0.0,2.4094576485539556,0.8348407021417397,0.0,0.0,0.0,0.0,1.0727046438009291,0.7722570025943107,0.0,1.104962500639934,1.679841925932527,0.0,0.0,0.0,0.0,0.0,8.612076108847825,0.0
20181119,0.0,0.0,0.0,0.0,0.0,6.180173679613765,0.0,0.0,4.803937035376296,0.4162952288307867,0.0,5.950629286002079,3.3745649433525124,0.0,2.118972964626669,0.7876171714990643,0.0,0.0,1.6817850629203033,0.0,0.0,0.0,3.3707004109849783,0.0,4.356420714967094,0.0
20181120,0.0,2.588270060184175,0.0,0.0,0.0,6.191417173269825,0.0,0.0,4.801223713130955,0.8294604183470561,0.0,6.005166621617169,3.3816722831658077,0.0,2.164101140059183,0.4039807632412175,5.098411616913001,0.0,0.0,0.0,0.0,0.0,3.4571748202459505,0.0,0.0,0.0
20181121,0.0,5.156615023677171,0.0,0.0,2.6106089299601636,3.0957085866349123,0.0,0.0,2.4046864452894923,0.83035231127001,0.0,11.998115203312432,0.0,0.0,1.0614988023177285,0.0,5.247235308178823,1.1101726974148047,0.0,1.409682247094675,0.0,0.0,0.0,0.0,0.0,0.0
20181122,0.0,5.1133152028676685,0.0,1.8398812390752275,2.630495075004295,0.0,0.0,0.0,0.0,0.8284222951701513,0.0,12.102767824377754,0.0,0.0,2.1557535946780484,0.41066623483060216,0.0,2.2439487732937073,0.0,1.416833456972137,0.0,0.0,0.0,0.0,0.0,0.0
20181123,0.0,2.5625259815442405,3.595110950998615,1.8290011446020158,0.0,0.0,0.0,0.0,0.0,0.41421114758507566,0.0,6.042083629536947,3.3816722831658077,0.0,2.249010540926696,0.4253060731837955,0.0,2.28328692784231,0.0,2.86822382752896,0.0,0.0,3.5707281748165456,0.0,0.0,2.5208008014396133
20181126,0.0,0.0,7.430496652272826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.065623779903959,3.366075471796909,0.0,1.1704274752257258,0.0,0.0,1.1799329709994666,0.0,2.9681282529822157,3.471568468891876,0.0,7.282154898598563,0.0,4.329404152393654,2.5068685936203083
